date	business_id	review_id	user_id	stars	funny	cool	useful	text	name	address	city	state	postal_code	review_count	is_open	categories	longitude	latitude
2019-03-14T17:21:13Z	CZNeNfo_6C8d3lFbkL_8vA	bkbH7NNe8DSoHo_FqULrLQ	xXQoqSd28TsLNy17m_7t2Q	1	0	0	0	Horriable service. Burnt my burger my burger looks like crap. Didn't eat it but I took a pic to share with my fellow neighbors.	McDonald's	5261 Library Rd	Bethel Park	PA	15102	10	1	Coffee & Tea, Restaurants, Food, Burgers, Fast Food	-80.0223583	40.3319169
2018-03-13T03:08:37Z	a5HUZPAn8J_cCyi_qQ29vg	oxqJvNdJG3Hbkd53ZpYxng	bfwgLq65BbWYady5H1zpAg	1	0	0	0	Every time I go to this store the service and attitude are substandard.  Today I order $3.50 small snack size combo of 2 cheeseburgers with fries and drink.  I had to wait about 7 minutes to place my order and the girl claims that she told me she was busy with a drive-through customer.  Got my order but if there is a location that needs the self-service kiosks then I vote this location.  Last time I was there a few months ago the person making burgers has his pants showing his drawers.  Pissed I left my camera at home charging.	Burger King	4150 State Route 306	Willoughby	OH	44094	14	1	Burgers, Restaurants, Fast Food	-81.3735395	41.6390033
2019-09-28T14:53:00Z	VHskIuH12SlaguUA83XmYA	yVVwZBQV8XpsNpk_ssk4Yg	yuo9HWrUI7xF8tJf0d0uKw	2	0	0	0	This place is awful all the booths and tables are dirty the guy that took my order was distracted doing 3 things at once 5 minutes later asked me my order again. Never got my coffee it wasnt ready i didnt have it my way	Burger King	1708 Philo Rd	Urbana	IL	61802	11	1	Restaurants, Fast Food, Food, Burgers	-88.190285	40.0974649
2019-01-14T01:05:47Z	CZNeNfo_6C8d3lFbkL_8vA	Mc5clHydHPBigWM7Io8Weg	SbY0BKDeKT4K2LrPvEjNgg	1	0	0	0	The last three times I've gone here they have forgotten parts of my order. Charged me but didn't give me the food. I understand it's fast food and not the Ritz or whatever but holy crap. At least get my order in full.	McDonald's	5261 Library Rd	Bethel Park	PA	15102	10	1	Coffee & Tea, Restaurants, Food, Burgers, Fast Food	-80.0223583	40.3319169
2019-03-10T23:12:30Z	S_02VqM-sXAY9kDhvGxXtw	tovKa9Do80XijZPNZc0GvA	PLz0TuPyVUnCc75jXrFBUg	4	0	1	1	Love this particular location...exceot for thats sundays i always get busy signal....you can never get through.So i ordered from parma location have not recieved food yet but tge gentleman on phone was so nice and apologetic even offering to get through to that location... so i gave it 4stars because it has always beendelucious and no complaints...lets hope Parma location just as good.	Five Guys	3273 Steelyard Dr	Cleveland	OH	44109	23	1	Fast Food, American (New), Restaurants, Burgers	-81.6870377	41.4645276
2019-11-11T03:51:34Z	sftngDSNyJKV_ieAaxSGyA	ryk3c_cTk5ARE72bT6CSSA	RV4Wxk0P9BZkgXNwhEM9hQ	3	0	0	0	Wanted to try Shake Shack for some time so when I was early for a flight I figured this was as good of a time as any. Because of the reputation, I was expecting the restaurant to be lively and energetic. Not the case. The front line was very friendly but I didn't get the vibe I thought I was going to get. Much to Hopkins credit the airport prices are reasonable so when I saw the prices at Shake Shack I had to pick and choose carefully. I opted for the grilled hot dog and a shake. The dog wasn't much to write home about and they only had catsup and mustard for toppings. Onions and relish would have been nice. While pricey, the white and black shake was the star here. Very much reminded me of summer cookouts with vanilla ice cream and Hershey's chocolate syrup out of the can.	Shake Shack	5300 Riverside Dr	Cleveland	OH	44135	12	1	Restaurants, Burgers	-81.8386965395	41.410549164
2019-07-12T17:12:50Z	a5HUZPAn8J_cCyi_qQ29vg	LK3VtW0vz79kDcAQMf1ABg	yDis5tGzHgHVQO_db9IFLQ	1	0	0	0	This is a nasty, slow restaurant.  Drive the other direction off the freeway ramp. There is a clean, quick McDonald's right there. This Burger King is poorly managed, and slow. Never gets my order right. I must be stupid to have given it three chances, but never again.	Burger King	4150 State Route 306	Willoughby	OH	44094	14	1	Burgers, Restaurants, Fast Food	-81.3735395	41.6390033
2018-11-27T02:14:24Z	CZNeNfo_6C8d3lFbkL_8vA	5JOhCkXMycPUmps0jTgtCg	r-BGIxSCE7MZ-gWHcTKScw	1	0	1	1	Horrible service...horrible and slow. The counter is slow inside and the drive through is worse. It is not unusual for a 20 minute ordeal with 5 cars in the drive through.  Check your orders...I guarantee its not 100%. I know irs only McDonalds but still very unorganized.	McDonald's	5261 Library Rd	Bethel Park	PA	15102	10	1	Coffee & Tea, Restaurants, Food, Burgers, Fast Food	-80.0223583	40.3319169
2018-03-24T05:39:33Z	CZNeNfo_6C8d3lFbkL_8vA	CFbj-btwORU3iJqkVyW1xQ	pauSmm0Ocqqr2YWkMMQnbw	1	0	0	3	Got a quarter pounder and it was raw! Have a really nice pic of it! Will never eat there again. Manager was rude. Staff sucks! Everyone is on there phones. Go to Wendy's instead.	McDonald's	5261 Library Rd	Bethel Park	PA	15102	10	1	Coffee & Tea, Restaurants, Food, Burgers, Fast Food	-80.0223583	40.3319169
2018-10-28T23:26:34Z	CZNeNfo_6C8d3lFbkL_8vA	YallUzlw8QWVC6XNg1zDJw	n3UbHHYRFlrxE1nAz3w54A	1	0	0	2	"Avoid at all cost!!!!!!!!!!    
If I could give this McDonald's less than a 1 I would. Just went through the drive thru at 7pm today (28 October 2018) Sat at the drive through order area for 5 mins before my order was taken. Custom Service was absolutely terrible, it was like we were an inconvenience for them. They were absolutely ignorant.  Got what seemed like day old fries and a soggy Big Mac (More than likely full of spit.) 

People of McDonalds,  it is disgusting that this is the people you have running your restaurant. 
Thanks for wasting my money."	McDonald's	5261 Library Rd	Bethel Park	PA	15102	10	1	Coffee & Tea, Restaurants, Food, Burgers, Fast Food	-80.0223583	40.3319169
2017-11-10T03:21:04Z	xnmQ1-YwnQJiV4zrP2LDuw	Tp45e_MY72SfLLgBn5n3Zg	u71_MBw7DTr2xKG1AdJ5Ag	2	0	0	0	They're frequently out of basic things like cups, lettuce, or buns. Now, they seem to refuse to reorder spicy nuggets despite saying that they sold really well. Often times the wait is excruciatingly long for a simple order. It's becoming less and less worth the effort to go here, especially at night when you might randomly get hassled outside by riffraff.	Burger King	647-649 Smithfield Ave	Pittsburgh	PA	15222	24	1	Fast Food, Burgers, Restaurants	-79.9970847	40.4428107
2019-07-29T16:42:47Z	a5HUZPAn8J_cCyi_qQ29vg	nQ1j7-S-CZOV8KsjyHHhsg	BVWSLozZD-lUQytotPgqeg	1	0	0	0	"I'm a fan of BK, but not this location anymore.  It's been on a downhill slide for a couple of years now, which is a shame as it used to be my after-class stop for food when I attended LCC.  

Expect to wait forever for your order, and have them screw it up.  Ask for them to fix it and management will become hostile.  And we're not talking about screwing up "No ketchup, extra pickles, light lettuce" kind of stuff, we're talking about them not making half of a double Whopper with bacon and cheese.  If you get chicken, expect it to be extremely undercooked, or severely overcooked.  There doesn't appear to be any middle ground.

Avoid."	Burger King	4150 State Route 306	Willoughby	OH	44094	14	1	Burgers, Restaurants, Fast Food	-81.3735395	41.6390033
2017-09-01T23:06:57Z	ehlkCJ2QKzxnASXnDJ8goA	HAzyB4vGJzUQhprpnQ_luQ	YVWoS2I6AhwtqPuQFXGbRw	2	1	0	0	Again, I ordered no cheese, mustard only.  So, this time I got double cheese no mustard.  I was in the outside lane, the inside lane, three cars to one on the outside.  No wonder the order was wrong.  Unfortunately, start giving reading and comprehension tests and maybe a personality test, why double cheese?  can't eat the horrible cheese. I call, they say sorry, we will put your name down for the next time.  Heavens, I have been going here so long I probably have at least  two months of burgers for their errors.  But they are close to my home.	Wendy's	660 East Aurora Rd	Macedonia	OH	44056	10	1	Fast Food, Restaurants, Burgers	-81.5148531	41.3134893
2019-08-12T04:16:04Z	-s3nJbZRXLMSpwud22iIPA	qbMWK4Trcs9oJUKMuxPjnw	1VzxECWmpcA4e9y3VAkIWA	2	0	0	1	"It all depends on what time of day you decide to eat. I've stopped at this location at night when working night shift and have had good customer service.... but stopped in today around 5ish and the service was pretty bad. I picked up some food for my family through the drive thur... not an uncommon mistake at a fast food joint but they screwed up the order by giving me the wrong drinks and sizes... and hey I completely understand we all make mistakes and it really didn't upset me. The issue was when ever I nicely informed the drive thur attended of the mistake... she quickly got defensive and tried to reverse the blame stating that, that's what I ordered and refused to give me the right order. When I looked over the receipt to prove myself right (which it did), she quickly withdrawal and disappeared to the back refusing to even look at the receipt... and to top it off when I looked in the bag they forgot several things of food.
Again I'm understanding it was a mistake, but when you make a mistake and its obviously your fault... don't give attitude, own up to it we all make mistakes"	Burger King	121 Walmart Dr	North Versailles	PA	15137	16	1	Burgers, Restaurants, Fast Food, Hot Dogs	-79.82183	40.3862116
2019-09-22T02:56:41Z	S_02VqM-sXAY9kDhvGxXtw	zaP-aV-xTSVwSy6PHoJfMA	3AxHG8Lm-Wdm4Ub_ZzU52w	4	0	0	0	"Five guys burgers are delicious. I get mine all the way with jalapeños and in a lettuce wrap so I can eat it without guilt! 
Their fries are okay but not my favorite of fast casual places."	Five Guys	3273 Steelyard Dr	Cleveland	OH	44109	23	1	Fast Food, American (New), Restaurants, Burgers	-81.6870377	41.4645276
2019-02-01T00:58:24Z	SxQNPLf_wcmQvk2QFqQG_w	ZGKsFm2poLYxIOC_gAro9w	wnAEbWOIlFHhpsVTy927Jw	4	1	4	4	"Five Guys burgers are a notch or two above any fast food joint, and probably a notch above most sit down restaurants. 

One of my favorite things is how customizable the burgers are, and the extra toppings don't cost anything. You can load up the burger with grilled onions, mushrooms, lettuce, tomato, peppers, jalapeños, pickles and different sauces at no extra charge. If you order online, you can select each topping and tell them if you want a regular, light, or heavy amount of each individual topping. 

A regular burger comes with two patties. Their "little burger" option is the same size as a regular, just has one patty instead.

I also love their fries. You can tell there is something a little different, and that difference is the peanut oil they use to fry them. A "little" fry order is anything but little. My wife and I split a "little" and there's enough for both of us and then some. They were piling out the cup and there was also like 20 fries in the bottom of our takeout bag. If you do get it to go, they'll wait for you to arrive to fry them, so there's no sogginess going on.

I saw someone order a hot dog. It made me jealous. It was huge and looked really good."	Five Guys	623 E Main St	Kent	OH	44240	25	1	Restaurants, Burgers, Fast Food, American (New), Sandwiches	-81.3488544	41.1540398
2019-06-28T22:44:38Z	a5HUZPAn8J_cCyi_qQ29vg	t77jARja9FXEE8Jh_aCN0g	P0WpwKTnZS2quB300LOLCg	1	0	0	0	This restaraunt is a joke. I love burger king whoppers but would not recommend this location. I have written multiple reviews on their site and nothing changes. I went in today (glutton for punishment) and surprise, surprise...my order was actually right, but it took 14 minutes for 2 burgers. And then, the 2 customers behind me were told they are closing the dining room (@ 6pm on a friday) because "they didn't have help". 1 star is actually better than they deserve.	Burger King	4150 State Route 306	Willoughby	OH	44094	14	1	Burgers, Restaurants, Fast Food	-81.3735395	41.6390033
2019-04-15T00:50:14Z	S_02VqM-sXAY9kDhvGxXtw	cTkiFkpEbjVJEyWcW9TIsQ	lmV8CK07G8gF7uSaeezHtw	4	1	2	2	"Classic Five Guys. Good food, more expensive than most fast food places, fries are always amazing and the milk shakes are super good. When we are in the mood for a hamburger, this is our first choice over downtown burger joints. 

Area can be a little scary at times, and this is probably why we don't go as often as we like. 

Food is always on point and our orders are always quickly done."	Five Guys	3273 Steelyard Dr	Cleveland	OH	44109	23	1	Fast Food, American (New), Restaurants, Burgers	-81.6870377	41.4645276
2019-12-09T14:03:07Z	SEdXR0L_scerP_18ZMyrzQ	5GGyeSMFHbuASSJ_f9XgPQ	2lNLZMBQD2XaQ6_qSY_IDQ	2	0	1	1	I ran into this McDonald's just to use the bathroom. I am very grateful for McDonald's being all over the US for the use of their bathrooms. I haven't eaten in a McDonald's in 20 years. I would've given a one star except for the fact that I'm very happy that I can use their bathroom. LOL the reason for the low Reading even though I didn't eat any food here is due to the fact that the floor was absolutely disgusting. From the moment I walked in the door the floor was like ice from Greece. The bathroom floor was the same way and sticky too. If they maintain the floors and they're eating area and their bathrooms where all the customers can see it I can't imagine what the kitchen looks like.	McDonald's	5020 Darrow Rd	Stow	OH	44224	11	1	Coffee & Tea, Restaurants, Burgers, Fast Food, Food	-81.4410656691	41.2021686779
2017-01-02T19:32:19Z	oK9mdYF8q0XSkhpKs8ChHg	ixm4hyZFOCIIUPZXGzSY1g	9qAt7wTgl6mYtxPGZGwyWw	2	0	0	0	These is idiots use the same cup they serve to a customer to scoop ice. Why the hell does the health dept.  let that go?	Wendy's	2033 N Prospect Ave	Champaign	IL	61822	26	1	Fast Food, Restaurants, Burgers	-88.2583868	40.140347
2018-07-17T13:03:14Z	6dDrLNa3_fx9E4lfKHtuig	pHn0_fccpPWzJb83iyiR-g	x-tG9q-K5y8WTk5vlslxNA	2	0	0	0	Yya- what they say- all true! Wheres MANAGEMENT W these suburban fast food establishments!!! Can we just expect the worst from or what!!	McDonald's	25700 Detroit Rd	Westlake	OH	44145	23	1	Restaurants, Coffee & Tea, Food, Fast Food, Burgers	-81.9039197266	41.4704912757
2018-07-08T02:17:28Z	y4giWpQy1TYYX7sZOk9NNg	M1BvlJtlRgFYMUjPxQcWWA	nBxjPGwFTNSeOFkqCnkaqg	1	0	0	0	I give this place a zero star. Dirty and food is horrible. How can this place even be open.	Wendy's	15170 E. Bagley	Middleburg Hts.	OH	44130	17	1	Fast Food, Restaurants, Burgers, Hot Dogs	-81.8046083	41.3692811
